,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,11.04,7.86,5.78,366.62,706.08,365.33,692.07,906.47,,1984.47,1426.38,1227.19
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,11.04,7.86,5.78,366.62,706.08,365.33,692.07,906.47,,1984.47,1426.38,1227.19
Working Capital Days,93.32,130.83,266.82,456.05,502.36,-182.66,-122.83,-674.16,,4674.13,3164.93,2683.24
ROCE %,,13.64,10.67,10.42,10.14,10.14,9.49,6.72,-11.49,5.28,6.97,7.25
