,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,55,109,109,120,121,121,122,122,122,129,129,129,129
Reserves,473,499,563,1295,1422,1471,1923,2421,2073,5267,17113,13269,19584
Borrowings,1,1,1,1,1,1,1,1,77,65,64,108,274
Other Liabilities,182,216,387,801,382,459,550,646,621,831,3177,3153,4092
Total Liabilities,710,825,1060,2217,1925,2053,2596,3189,2893,6292,20483,16658,24079
Fixed Assets,55,152,149,576,82,157,88,88,242,134,1033,801,945
CWIP,9,10,10,12,0,1,0,2,0,0,0,4,0
Investments,315,261,538,1175,568,551,1565,1204,1133,2324,15614,12403,19385
Other Assets,331,402,363,455,1276,1343,943,1895,1518,3834,3836,3450,3749
Total Assets,710,825,1060,2217,1925,2053,2596,3189,2893,6292,20483,16658,24079
