,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2.87,3.46,31.16,15.49,4.03,4.08,4.78,6.1,6.37,6.76,7.12,6.68,12.33
Expenses,3.28,0.5,1.56,0.52,0.57,0.88,0.88,1.2,1.96,0.77,1.88,0.9,0.99
Operating Profit,-0.41,2.96,29.6,14.97,3.46,3.2,3.9,4.9,4.41,5.99,5.24,5.78,11.34
OPM %,-14.29,85.55,94.99,96.64,85.86,78.43,81.59,80.33,69.23,88.61,73.6,86.53,91.97
Other Income,35.12,0.01,0.0,0.08,0.03,0.0,0.45,0.0,0.0,0.0,13.61,0.1,0.0
Interest,1.28,0.95,26.52,11.68,0.69,0.86,0.82,1.31,1.78,3.19,3.08,2.75,2.99
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.14,0.14
Profit before tax,33.43,2.02,3.08,3.37,2.8,2.34,3.53,3.59,2.63,2.8,15.22,2.99,8.21
Tax %,11.22,-13.37,-50.65,10.09,1.79,17.52,29.46,26.74,26.62,20.0,1.25,23.41,9.62
Net Profit,29.69,2.29,4.64,3.03,2.74,1.92,2.49,2.63,1.93,2.24,15.02,2.29,7.42
EPS in Rs,29.96,2.31,4.68,3.06,2.76,1.94,2.51,2.65,1.95,2.26,15.16,2.31,7.49
