,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.14,74.14,74.14,74.14,74.31,74.41,74.71,74.71
FIIs,0.0,0.94,0.75,0.65,0.35,1.16,0.69,0.56
DIIs,2.34,5.28,5.14,4.65,1.38,1.71,1.39,0.0
Public,23.52,19.64,19.97,20.56,23.96,22.72,23.21,24.74
No. of Shareholders,1439.0,4100.0,3727.0,3355.0,3440.0,7706.0,6491.0,7014.0
