,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,21.44,21.44,21.44,21.44,21.44,21.44,0.7,0.07,0.07
DIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0
Public,78.56,78.56,78.56,78.56,78.56,78.56,99.2,99.93,99.93
No. of Shareholders,25849.0,25763.0,25754.0,25755.0,25719.0,25670.0,33476.0,32146.0,31671.0
