,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09
Reserves,3.16,3.84,4.26,4.4,4.69,4.93,5.09,4.99,5.14,5.49,5.8,6.12,-1.82
Borrowings,0.16,0.12,0.13,0.33,0.07,0.15,0.41,0.28,0.7000000000000001,0.53,0.48,0.42,0.38
Other Liabilities,2.6,5.3,5.8100000000000005,6.43,4.47,3.46,2.88,8.5,8.6,8.92,8.42,9.16,8.89
Total Liabilities,12.01,15.35,16.29,17.25,15.32,14.63,14.47,19.86,20.53,21.03,20.79,21.79,13.54
Fixed Assets,0.48,0.58,0.5700000000000001,0.47,0.25,0.11,0.06,0.14,0.53,0.4,0.34,0.33,0.29
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.61,0.61,0.61,0.62,0.62,0.25,0.0,0.0,0.0,0.22,0.22,0.0,0.0
Other Assets,10.92,14.16,15.11,16.16,14.45,14.27,14.41,19.72,20.0,20.41,20.23,21.46,13.25
Total Assets,12.01,15.35,16.29,17.25,15.32,14.63,14.47,19.86,20.53,21.03,20.79,21.79,13.54
