,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.0,2.22,1.84,0.0,0.64,2.64,0.00,0.00,0.79,0.79,0.69,0.0,11.56
Expenses,-0.04,1.96,1.71,-0.03,0.56,2.4,-0.03,-0.03,0.7,0.7,0.58,-0.03,19.47
Operating Profit,0.04,0.26,0.13,0.03,0.08,0.24,0.03,0.03,0.09,0.09,0.11,0.03,-7.91
OPM %,,11.71,7.07,,12.5,9.09,,,11.39,11.39,15.94,,-68.43
Other Income,0.0,0.01,0.05,0.0,0.01,0.0,0.14,0.09,0.02,0.05,0.14,0.0,0.0
Interest,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Depreciation,0.03,0.04,-0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Profit before tax,0.0,0.22,0.2,0.0,0.06,0.21,0.14,0.09,0.08,0.11,0.22,0.0,-7.94
Tax %,,22.73,40.0,,33.33,19.05,35.71,22.22,50.0,63.64,13.64,,0.0
Net Profit,0.0,0.17,0.12,0.0,0.05,0.17,0.10,0.07,0.04,0.05,0.19,0.01,-7.94
EPS in Rs,0.0,0.14,0.1,0.0,0.04,0.14,0.08,0.06,0.03,0.04,0.16,0.01,-6.52
