,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,53.5,53.5,53.5,56.43,56.43,56.43,49.77,49.77
FIIs,0.02,0.03,0.09,0.09,0.09,0.01,0.01,0.01
DIIs,1.16,0.0,0.0,0.01,0.01,0.0,0.0,0.0
Public,45.31,46.47,46.41,43.47,43.47,43.56,50.2,50.22
No. of Shareholders,11632.0,10850.0,10637.0,9936.0,10088.0,10345.0,10082.0,10091.0
