,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,53.46,53.46,53.46,53.46,53.46,53.46,54.47,54.83
Public,46.54,46.54,46.54,46.54,46.54,46.54,45.53,45.15
No. of Shareholders,9955.0,9884.0,9825.0,9782.0,9787.0,9780.0,9616.0,9511.0
