,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2.39,8.6,8.38,8.79,9.24,8.99,7.67,10.19,9.22,9.55,9.66,10.52,11.2
Expenses,2.42,7.56,7.44,7.44,7.54,7.52,7.11,9.17,7.72,7.95,8.17,9.31,9.63
Operating Profit,-0.03,1.04,0.94,1.35,1.7,1.47,0.56,1.02,1.5,1.6,1.49,1.21,1.57
OPM %,-1.26,12.09,11.22,15.36,18.4,16.35,7.3,10.01,16.27,16.75,15.42,11.5,14.02
Other Income,0.0,0.0,0.0,0.07,0.01,0.0,0.0,0.0,0.01,-0.01,0.01,0.01,0.01
Interest,0.22,0.23,0.11,0.14,0.17,0.16,0.24,0.22,0.26,0.31,0.31,0.39,0.33
Depreciation,0.08,0.17,0.2,0.16,0.17,0.19,0.21,0.19,0.19,0.19,0.19,0.2,0.2
Profit before tax,-0.33,0.64,0.63,1.12,1.37,1.12,0.11,0.61,1.06,1.09,1.0,0.63,1.05
Tax %,0.0,12.5,12.7,0.0,0.0,16.96,36.36,0.0,0.0,0.0,44.0,0.0,0.0
Net Profit,-0.33,0.56,0.55,1.12,1.37,0.94,0.08,0.61,1.07,1.09,0.56,0.63,1.06
EPS in Rs,-0.65,1.11,0.5,1.02,1.25,0.86,0.07,0.56,0.98,1.0,0.51,0.58,0.97
