,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,1.15,6.08,14.80,8.30,12.30,45.62,23.55,0.00,0.00,0.00,0.00,0.00
Inventory Days,9.62,0.00,,,,,,,,,,
Days Payable,18.36,,,,,,,,,,,
Cash Conversion Cycle,-7.59,6.08,14.80,8.30,12.30,45.62,23.55,0.00,0.00,0.00,0.00,0.00
Working Capital Days,-5.74,-8.11,118.38,13.83,49.21,243.33,529.84,202.15,108.01,331.82,409.51,273.75
ROCE %,75.42,9.06,-1.27,6.39,2.91,1.48,-0.79,5.19,7.98,3.32,2.89,2.50
