,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,72.86,72.86,71.49,71.49,71.49,71.49,71.49,71.49
Public,27.14,27.14,28.51,28.51,28.51,28.51,28.51,28.51
No. of Shareholders,100.0,78.0,76.0,82.0,92.0,75.0,73.0,74.0
