,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1,1,1,1,1,1,1,1,1,1,1,1,1
Reserves,802,812,818,826,836,840,586,134,56,17,3,-13,-26
Borrowings,0,0,0,0,0,0,40,123,310,312,348,182,97
Other Liabilities,90,100,95,97,136,138,377,429,87,85,114,226,319
Total Liabilities,892,913,913,924,972,979,1004,687,454,416,466,395,390
Fixed Assets,88,90,84,69,62,57,44,29,27,25,31,29,28
CWIP,3,1,1,2,2,1,1,0,1,3,3,3,3
Investments,4,4,4,4,3,3,0,0,0,0,0,0,0
Other Assets,798,818,824,850,906,918,959,657,425,387,431,363,359
Total Assets,892,913,913,924,972,979,1004,687,454,416,466,395,390
