,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,3.9,40.08,29.73,8.97,15.46,5.2,7.91,6.96,3.4,16.62
Expenses,11.67,10.30,6.35,11.18,17.17,18.65,10.87,13.3,7.46,11.74,14.55,9.18,13.61
Operating Profit,-11.67,-10.30,-6.35,-7.28,22.91,11.08,-1.9,2.16,-2.26,-3.83,-7.59,-5.78,3.01
OPM %,,,,-186.67,57.16,37.27,-21.18,13.97,-43.46,-48.42,-109.05,-170.0,18.11
Other Income,2.76,4.86,7.21,1.17,1.6,2.43,1.73,5.25,2.58,1.01,2.12,1.7,1.77
Interest,8.26,8.07,7.31,8.12,6.92,7.79,7.17,7.37,6.69,5.51,4.86,10.28,7.46
Depreciation,0.58,0.51,0.49,0.99,0.49,13.41,0.42,0.66,0.59,0.55,0.43,0.56,0.56
Profit before tax,-17.75,-14.02,-6.94,-15.22,17.1,-7.69,-7.76,-0.62,-6.96,-8.88,-10.76,-14.92,-3.24
Tax %,2.25,1.71,205.62,-14.52,0.76,37.84,-19.2,-209.68,15.95,-0.11,101.12,0.0,159.26
Net Profit,-17.35,-13.77,7.33,-17.43,16.97,-4.78,-9.25,-1.91,-5.86,-8.89,0.12,-14.91,1.92
EPS in Rs,-28.92,-22.95,12.22,-29.05,28.28,-7.97,-15.42,-3.18,-9.77,-14.82,0.2,-24.85,3.2
