,2009-03-01,2010-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.96,0.96,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11
Reserves,0.12,0.12,86.07,86.21,86.51,86.57,86.66,86.74,82.14,81.83,81.86,81.98,82.54
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.0,0.02,0.13,0.17,34.66,63.64,60.77,5.79,3.4,3.51,6.15,7.72,7.55
Total Liabilities,1.08,1.1,99.31,99.49,134.28,163.32,160.54,105.64,98.65,98.45,101.12,102.81,103.2
Fixed Assets,0.0,0.0,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,87.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,1.08,1.1,11.35,99.48,134.27,163.31,160.53,105.63,98.65,98.45,101.12,102.81,103.2
Total Assets,1.08,1.1,99.31,99.49,134.28,163.32,160.54,105.64,98.65,98.45,101.12,102.81,103.2
