,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,4,4,4,4,4,4,4,4,4,4,4
Reserves,49,58,78,109,142,196,294,405,560,724,768,897,905
Borrowings,39,131,143,140,111,115,128,247,94,58,174,28,70
Other Liabilities,34,53,82,82,69,54,77,100,94,122,142,152,170
Total Liabilities,126,246,307,335,326,369,504,756,752,908,1087,1082,1148
Fixed Assets,16,135,142,137,136,131,148,150,203,191,228,225,216
CWIP,48,0,1,2,1,1,7,35,18,18,11,11,87
Investments,1,0,0,30,20,0,0,0,9,151,45,75,145
Other Assets,60,111,164,167,169,237,349,570,522,549,803,771,700
Total Assets,126,246,307,335,326,369,504,756,752,908,1087,1082,1148
