,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,318.46,222.04,269.81,251.8,269.13,335.44,444.78,327.4,291.77,309.29,305.88,239.2,262.87
Expenses,260.78,171.21,204.19,193.79,228.92,265.41,359.12,275.35,256.01,257.54,246.79,233.69,248.31
Operating Profit,57.68,50.83,65.62,58.01,40.21,70.03,85.66,52.05,35.76,51.75,59.09,5.51,14.56
OPM %,18.11,22.89,24.32,23.04,14.94,20.88,19.26,15.9,12.26,16.73,19.32,2.3,5.54
Other Income,-1.87,0.38,3.47,2.98,2.73,-0.13,7.08,7.94,3.29,5.67,-3.48,2.37,3.98
Interest,1.04,-0.92,1.7,1.41,0.69,1.92,2.79,1.76,1.35,1.55,1.15,0.19,0.53
Depreciation,6.51,6.71,6.55,5.85,5.94,6.6,6.55,6.43,6.53,6.57,6.5,6.34,6.44
Profit before tax,48.26,45.42,60.84,53.73,36.31,61.38,83.4,51.8,31.17,49.3,47.96,1.35,11.57
Tax %,26.81,22.44,22.39,25.87,25.97,25.25,22.61,25.46,26.08,25.82,32.01,45.93,33.54
Net Profit,35.32,35.23,47.22,39.83,26.88,45.88,64.54,38.61,23.04,36.57,32.61,0.73,7.69
EPS in Rs,83.13,82.92,111.14,95.85,64.69,110.41,155.32,92.92,55.45,88.01,78.48,1.76,18.51
