,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,73.33,73.33,73.33,73.33,73.33,73.33,73.33,73.33
FIIs,2.83,2.34,1.75,3.55,1.96,2.34,2.93,3.18
DIIs,6.93,7.7,8.94,7.68,7.76,6.86,6.35,6.77
Public,16.9,16.62,15.97,15.44,16.94,17.46,17.37,16.72
No. of Shareholders,41774.0,39741.0,40121.0,39317.0,42145.0,54329.0,54683.0,52119.0
