,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,43,43,43,43,43,43,43,43,43,43,43,43,43
Reserves,1005,1099,1207,1119,1073,1059,1301,1370,1201,1743,2293,2658,2885
Borrowings,195,370,1067,1600,1349,1275,868,912,822,286,122,106,123
Other Liabilities,950,1293,1717,1406,1311,1498,1635,1524,2764,3072,3652,3758,3242
Total Liabilities,2194,2806,4034,4168,3777,3875,3846,3849,4830,5144,6110,6565,6294
Fixed Assets,393,435,526,1351,1289,1222,1117,957,965,817,763,793,764
CWIP,95,319,792,74,55,33,27,42,23,53,100,19,31
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,1705,2051,2716,2743,2433,2619,2702,2850,3842,4274,5247,5753,5498
Total Assets,2194,2806,4034,4168,3777,3875,3846,3849,4830,5144,6110,6565,6294
