,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,53.71,53.71,53.71,53.71,53.71,53.71,48.43,45.67,45.67,45.67,45.67,45.67
DIIs,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Public,46.27,46.27,46.27,46.27,46.27,46.27,51.55,54.32,54.32,54.31,54.3,54.31
No. of Shareholders,7400.0,7422.0,7518.0,7687.0,8225.0,8750.0,9252.0,9363.0,9516.0,9515.0,9588.0,9623.0
