,2012-06-01,2013-06-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,17,17,17,18,18,18,22,22,24,24,25,26,26.0
Reserves,395,770,755,531,546,621,707,703,719,501,518,589,588.0
Preference Capital,0,0,0,0,0,0,10,0,0,0,0,0,
Borrowings,462,477,480,473,502,558,356,367,476,348,324,321,351.0
Other Liabilities,221,296,324,322,395,260,372,398,375,364,364,350,383.0
Total Liabilities,1095,1560,1577,1344,1460,1457,1456,1490,1594,1237,1231,1285,1348.0
Fixed Assets,396,834,826,741,739,988,994,996,1037,648,673,685,687.0
CWIP,16,24,39,3,20,9,3,5,2,0,1,1,0.0
Investments,20,20,55,67,99,4,4,2,78,0,10,0,0.0
Other Assets,663,682,658,533,602,455,456,486,477,590,547,600,661.0
Total Assets,1095,1560,1577,1344,1460,1457,1456,1490,1594,1237,1231,1285,1348.0
