,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.67,0.94,1.77,0.38,2.97,1.16,2.26,0.52,2.79,1.82,1.05,1.43,0.97
Expenses,0.7,0.96,1.59,0.4,2.96,1.15,2.25,0.37,2.64,1.72,0.51,0.13,0.12
Operating Profit,-0.03,-0.02,0.18,-0.02,0.01,0.01,0.01,0.15,0.15,0.1,0.54,1.3,0.85
OPM %,-4.48,-2.13,10.17,-5.26,0.34,0.86,0.44,28.85,5.38,5.49,51.43,90.91,87.63
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.06,0.0,0.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.09,0.1,0.09
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.01
Profit before tax,-0.03,-0.02,0.18,-0.02,0.01,0.01,0.05,0.15,0.1,-0.02,0.5,1.19,0.75
Tax %,33.33,0.0,0.0,0.0,0.0,0.0,0.0,26.67,-10.0,150.0,42.0,28.57,26.67
Net Profit,-0.02,-0.02,0.18,-0.02,0.01,0.01,0.05,0.11,0.11,0.01,0.28,0.84,0.55
EPS in Rs,-0.03,-0.03,0.23,-0.03,0.01,0.01,0.06,0.14,0.14,0.01,0.35,1.06,0.69
