,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,123,131,70,20,94,15,51,81,9,25,25,76
Inventory Days,90,579,34,24,10,21,46,35,55,21,38,98
Days Payable,62,141,32,8,99,19,26,70,22,41,38,87
Cash Conversion Cycle,151,569,72,36,5,17,70,46,43,4,24,87
Working Capital Days,-39,42,49,15,0,-9,36,-5,-34,-6,-5,53
ROCE %,6,3,6,6,7,8,5,13,19,27,31,15
