,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,14,16,17,17,18,18,18,18,18,18,18,18,18
Reserves,38,53,57,54,70,107,126,150,170,197,234,276,304
Borrowings,159,165,177,165,163,152,134,124,119,104,123,108,107
Other Liabilities,57,60,77,98,83,86,98,112,137,133,140,121,137
Total Liabilities,268,294,328,333,334,363,376,404,444,452,514,523,566
Fixed Assets,84,152,158,151,151,177,185,195,201,203,207,213,217
CWIP,37,4,9,7,4,7,8,4,11,3,5,8,6
Investments,1,1,1,1,1,2,3,4,2,6,9,9,9
Other Assets,146,137,160,174,178,177,179,201,230,240,293,293,334
Total Assets,268,294,328,333,334,363,376,404,444,452,514,523,566
