,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,37,14,13,-32,-17,-14,60,79,41,125,177,-65
Cash from Investing Activity,1,2,-10,1,-1,12,-8,-15,-15,-112,-167,77
Cash from Financing Activity,-92,-5,-15,34,16,2,-52,-63,-24,-7,-17,-13
Net Cash Flow,-54,10,-12,2,-2,0,1,1,1,6,-7,-1
