,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,45.05,45.05,45.05,45.04,45.04,45.04,45.04,45.04
FIIs,0.01,0.01,0.01,0.0,0.0,0.53,0.35,0.32
DIIs,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.02
Public,54.89,54.89,54.9,54.93,54.93,54.4,54.59,54.6
No. of Shareholders,75342.0,73151.0,73973.0,52122.0,52049.0,69520.0,74674.0,71163.0
