,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,133.73,155.61,218.34,244.07,242.65,240.96,237.7,245.91,92.2,182.44,162.44,190.67,180.64
Expenses,118.4,113.33,140.99,144.06,140.65,163.71,207.66,204.69,111.09,178.79,153.79,189.2,168.92
Operating Profit,15.33,42.28,77.35,100.01,102.0,77.25,30.04,41.22,-18.89,3.65,8.65,1.47,11.72
OPM %,11.46,27.17,35.43,40.98,42.04,32.06,12.64,16.76,-20.49,2.0,5.33,0.77,6.49
Other Income,1.11,1.2,0.91,2.13,4.3,3.38,4.71,3.63,4.68,4.42,5.94,5.87,6.45
Interest,2.28,2.23,2.33,2.12,2.13,2.2,2.15,2.16,2.15,2.16,2.17,2.17,2.14
Depreciation,3.53,3.53,3.48,3.49,3.53,3.56,3.56,3.57,3.72,4.07,4.02,3.68,3.72
Profit before tax,10.63,37.72,72.45,96.53,100.64,74.87,29.04,39.12,-20.08,1.84,8.4,1.49,12.31
Tax %,35.0,35.05,35.13,34.99,14.07,26.14,23.55,25.28,21.31,47.83,28.21,20.13,31.19
Net Profit,6.91,24.5,47.0,62.74,86.49,55.3,22.21,29.23,-15.8,0.96,6.02,1.18,8.47
EPS in Rs,0.81,2.88,5.53,7.38,10.18,6.51,2.61,3.44,-1.86,0.11,0.71,0.14,1.0
