,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04,45.04
FIIs,0.0,0.0,0.05,0.3,0.19,0.53,0.35,0.35,0.35,0.35,0.35,0.32
DIIs,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Public,54.93,54.93,54.88,54.62,54.74,54.4,54.58,54.58,54.56,54.59,54.57,54.6
No. of Shareholders,51375.0,52049.0,55686.0,63022.0,68374.0,69520.0,71646.0,73800.0,75325.0,74674.0,73717.0,71163.0
