,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,50.62,50.74,50.73,52.18,52.16,52.13,52.13,52.12
FIIs,5.03,2.51,2.62,1.17,1.58,1.84,1.75,2.6
DIIs,12.22,13.05,11.22,10.39,10.43,8.91,9.16,8.51
Government,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
Public,32.14,33.68,35.43,36.25,35.83,37.11,36.96,36.76
No. of Shareholders,12436.0,19356.0,19772.0,19537.0,24258.0,30202.0,27469.0,28030.0
