,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,292.0,272.0,305.0,315.0,344.0,238.0,242.0,398.0,385.0,279.0,360.0,400.0,389.0
Expenses,252.0,236.0,259.0,267.0,296.0,208.0,211.0,344.0,334.0,246.0,312.0,345.0,337.0
Operating Profit,40.0,37.0,46.0,47.0,48.0,29.0,31.0,55.0,51.0,33.0,48.0,55.0,52.0
OPM %,14.0,13.0,15.0,15.0,14.0,12.0,13.0,14.0,13.0,12.0,13.0,14.0,13.0
Other Income,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,5.0,3.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,6.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
Profit before tax,36.0,34.0,44.0,45.0,45.0,27.0,29.0,53.0,48.0,31.0,47.0,55.0,51.0
Tax %,26.0,26.0,25.0,25.0,25.0,26.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0
Net Profit,27.0,25.0,33.0,34.0,34.0,20.0,22.0,40.0,36.0,23.0,35.0,41.0,38.0
EPS in Rs,22.35,20.62,26.82,27.72,27.82,16.63,18.0,32.56,29.54,19.13,28.78,33.69,31.01
