,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,12,12,12,12,12,12,12,12,12,12,12
Reserves,174,181,197,200,251,271,216,226,224,268,294,330,297
Borrowings,0,0,0,0,0,0,0,0,0,0,0,1,0
Other Liabilities,77,107,124,113,73,89,119,128,119,178,156,193,207
Total Liabilities,263,301,334,325,337,372,348,366,355,458,461,536,517
Fixed Assets,42,81,84,84,101,91,92,110,103,92,95,88,82
CWIP,9,2,2,5,0,1,6,2,4,1,2,2,1
Investments,81,74,72,42,11,49,76,84,111,34,36,26,40
Other Assets,132,144,176,195,224,231,173,170,136,331,329,420,394
Total Assets,263,301,334,325,337,372,348,366,355,458,461,536,517
