,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,14,14,14,14,14,15,29,29,29,29,29,58,58
Reserves,132,143,146,148,152,179,182,184,196,211,227,219,235
Borrowings,188,239,261,250,237,232,259,257,240,270,262,252,243
Other Liabilities,156,192,186,196,216,214,240,231,264,211,201,252,248
Total Liabilities,490,588,607,609,620,639,711,701,729,720,719,781,785
Fixed Assets,121,125,143,121,115,142,151,132,120,108,106,134,143
CWIP,11,3,2,14,3,3,2,3,1,1,2,7,2
Investments,0,0,1,1,0,29,29,27,26,26,28,25,24
Other Assets,358,461,462,473,502,465,529,539,581,586,584,615,616
Total Assets,490,588,607,609,620,639,711,701,729,720,719,781,785
