,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,15,15,15,15,16,16,17,17,17,26,36,65,65
Reserves,73,74,75,75,88,99,111,112,102,91,81,53,54
Borrowings,43,51,45,48,61,62,68,76,61,62,48,31,21
Other Liabilities,51,57,56,48,37,22,32,23,26,12,14,23,25
Total Liabilities,182,197,192,187,202,199,228,227,205,190,179,172,165
Fixed Assets,48,51,48,42,40,52,58,60,51,53,57,55,55
CWIP,0,0,0,0,0,2,4,2,2,1,0,0,0
Investments,3,2,2,2,2,12,16,14,11,9,6,5,5
Other Assets,130,144,141,142,160,133,150,151,142,127,116,112,105
Total Assets,182,197,192,187,202,199,228,227,205,190,179,172,165
