,2012-09-01,2013-09-01,2014-09-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8,8,8,8,8,8,8,8,8,8,8,8,8
Reserves,23,26,31,32,37,39,43,46,53,60,68,76,84
Borrowings,70,78,88,77,74,66,80,75,75,85,86,97,83
Other Liabilities,21,26,32,39,38,38,25,26,32,25,30,21,45
Total Liabilities,122,138,159,156,157,151,155,155,168,178,192,202,220
Fixed Assets,36,35,47,46,47,47,46,46,48,46,55,81,84
CWIP,0,8,0,0,1,0,0,0,2,30,37,12,13
Investments,2,2,2,2,2,2,2,2,2,2,2,2,2
Other Assets,83,93,110,108,107,102,107,106,116,100,99,106,121
Total Assets,122,138,159,156,157,151,155,155,168,178,192,202,220
