,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,75.0,75.0,75.0,75.0,75.0,75.0,62.73,62.73
FIIs,0.42,0.73,0.69,0.49,0.48,2.04,1.39,2.27
DIIs,4.27,5.59,5.92,6.46,4.64,2.86,4.41,4.82
Government,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
Public,20.31,18.53,18.39,18.05,19.88,20.1,31.47,30.18
No. of Shareholders,13408.0,15361.0,14371.0,11960.0,13627.0,29107.0,50304.0,40543.0
