,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,395.0,485.0,637.0,455.0,588.0,512.0,624.0,650.0,550.0,557.0,615.0,544.0,595.0
Expenses,331.0,341.0,409.0,328.0,464.0,429.0,483.0,529.0,510.0,508.0,549.0,493.0,512.0
Operating Profit,63.0,144.0,227.0,126.0,125.0,83.0,141.0,121.0,40.0,49.0,66.0,51.0,83.0
OPM %,16.0,30.0,36.0,28.0,21.0,16.0,23.0,19.0,7.0,9.0,11.0,9.0,14.0
Other Income,4.0,4.0,4.0,4.0,7.0,2.0,1.0,6.0,4.0,2.0,3.0,2.0,3.0
Interest,4.0,3.0,5.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Depreciation,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,10.0,9.0,10.0,9.0,9.0
Profit before tax,55.0,135.0,216.0,118.0,121.0,73.0,130.0,116.0,32.0,40.0,58.0,43.0,76.0
Tax %,35.0,24.0,25.0,27.0,25.0,35.0,24.0,25.0,27.0,25.0,27.0,25.0,26.0
Net Profit,36.0,103.0,161.0,86.0,90.0,47.0,99.0,87.0,24.0,30.0,42.0,32.0,56.0
EPS in Rs,20.38,58.57,91.78,48.92,51.2,26.97,56.33,49.35,13.42,17.17,24.13,18.45,32.08
