,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,864,701,479,956,1085,1105,1113,790,740,1885,1129,1405
Cash from Investing Activity,-552,-378,-541,-482,-263,-276,-483,-1191,-1932,-1771,-1810,-1687
Cash from Financing Activity,-329,-289,53,-457,-943,-659,-787,643,1213,-64,715,274
Net Cash Flow,-18,34,-10,17,-121,171,-157,242,20,50,34,-7
