,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,50.08,50.18,49.29,49.25,49.25,49.25,49.25,49.15,49.0
DIIs,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Public,47.32,49.82,50.71,50.75,50.75,50.75,50.75,50.86,51.0
No. of Shareholders,3480.0,3716.0,4055.0,4043.0,3948.0,4108.0,6331.0,6126.0,5726.0
