,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,49.25,49.25,49.25,49.25,49.25,49.25,49.25,49.15,49.15,49.15,49.0,49.0
Public,50.75,50.75,50.75,50.75,50.75,50.75,50.75,50.86,50.85,50.86,50.99,51.0
No. of Shareholders,4076.0,4108.0,4344.0,5285.0,5090.0,6331.0,6473.0,6470.0,6251.0,6126.0,5975.0,5726.0
