,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,52.34,52.48,56.23,56.23,56.23,56.26,56.26,56.26
FIIs,11.63,10.71,3.85,2.52,3.32,8.16,6.73,10.29
DIIs,1.34,2.65,1.99,1.03,1.44,1.24,1.22,1.27
Government,0.63,0.91,0.87,0.91,0.58,0.0,0.0,0.0
Public,34.06,33.25,37.07,39.31,38.43,34.35,35.79,32.19
No. of Shareholders,93174.0,97034.0,134566.0,144706.0,185866.0,215726.0,191654.0,188399.0
