,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
Reserves,-0.44,4.87,4.74,4.67,4.59,4.51,4.42,4.33,4.24,4.15,4.09,3.98,
Borrowings,6.75,0.0,0.0,0.0,0.05,0.05,0.06,0.0,0.0,0.0,0.0,0.0,
Other Liabilities,5.52,1.16,1.16,1.18,1.18,1.19,1.17,1.18,1.21,1.17,1.17,1.18,
Total Liabilities,15.43,9.63,9.5,9.45,9.42,9.35,9.25,9.11,9.05,8.92,8.86,8.76,
Fixed Assets,0.04,0.15,0.1,0.09,0.07,0.05,0.03,0.02,0.02,0.02,0.01,0.01,
CWIP,0.0,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Other Assets,15.39,9.03,8.95,8.91,8.9,8.85,8.77,8.64,8.58,8.45,8.4,8.3,
Total Assets,15.43,9.63,9.5,9.45,9.42,9.35,9.25,9.11,9.05,8.92,8.86,8.76,
