,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.37,74.37,74.37,74.37,74.37,74.37,74.37,74.37
Public,25.63,25.63,25.63,25.63,25.63,25.63,25.63,25.63
No. of Shareholders,846.0,841.0,841.0,843.0,845.0,857.0,857.0,921.0
