,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Ambica Agarbathies Aroma & Industries Ltd,Trading,532335,AMBICAAGAR,51.4,30.0, 43.1 / 19.1,151,59.3,0.0,7.02,2.44,10.0,0.46,-5.53,-11.3,-1.37,1.76,2.94,-64.2,-19.0,16.5,9.39,6.97,0.2,1.47,66.0,65.9,76.5,57.6,64.8
