,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,142,-66,137,250,-39,252,316,309,60,370,221,224
Cash from Investing Activity,-128,46,-141,-83,84,3,-21,-7,-67,-76,-108,-684
Cash from Financing Activity,-2,15,3,-172,-87,-234,-293,-226,9,-183,-134,482
Net Cash Flow,12,-5,-1,-5,-42,21,2,76,2,111,-21,22
