,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,630.0,684.0,689.0,598.0,709.0,757.0,813.0,757.0,761.0,792.0,832.0,954.0,925.0
Expenses,523.0,560.0,588.0,506.0,597.0,638.0,733.0,665.0,671.0,695.0,753.0,834.0,804.0
Operating Profit,107.0,125.0,101.0,92.0,111.0,119.0,80.0,93.0,90.0,97.0,79.0,120.0,121.0
OPM %,17.0,18.0,15.0,15.0,16.0,16.0,10.0,12.0,12.0,12.0,9.0,13.0,13.0
Other Income,4.0,3.0,12.0,6.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0
Interest,5.0,5.0,5.0,5.0,3.0,3.0,2.0,3.0,4.0,6.0,9.0,12.0,12.0
Depreciation,13.0,14.0,14.0,15.0,16.0,17.0,16.0,17.0,17.0,17.0,20.0,24.0,26.0
Profit before tax,92.0,108.0,94.0,78.0,94.0,101.0,63.0,77.0,70.0,76.0,51.0,84.0,83.0
Tax %,22.0,26.0,22.0,23.0,26.0,24.0,26.0,24.0,26.0,25.0,27.0,25.0,26.0
Net Profit,72.0,81.0,74.0,60.0,69.0,77.0,46.0,58.0,52.0,57.0,37.0,63.0,62.0
EPS in Rs,5.42,6.03,5.51,4.48,5.18,5.74,3.47,4.36,3.88,4.27,2.79,4.73,4.63
