,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,30,30,30,30,31,31,31,31,31,31,31,31,31.0
Reserves,368,155,-319,-1173,-741,-1684,-1595,3,-625,-326,-163,-218,-220.0
Preference Capital,0,0,0,120,0,127,130,132,135,160,139,0,
Borrowings,4443,4364,5127,5878,6342,6564,6538,2198,2486,336,49,174,175.0
Other Liabilities,1844,1957,2118,1843,2273,2465,2597,946,1305,399,177,33,33.0
Total Liabilities,6686,6505,6955,6579,7905,7376,7571,3178,3198,440,94,20,20.0
Fixed Assets,4815,4764,5040,4612,5804,5213,5372,2169,2168,19,4,0,0.0
CWIP,236,284,352,291,258,259,292,142,196,4,0,0,0.0
Investments,1,0,0,0,30,28,27,25,25,74,0,0,0.0
Other Assets,1634,1457,1563,1676,1813,1876,1880,842,809,343,90,20,20.0
Total Assets,6686,6505,6955,6579,7905,7376,7571,3178,3198,440,94,20,20.0
