,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,16,9,17,31,62,81,159,18,25,17339,156,2
Inventory Days,248,200,157,125,132,131,177,196,175,807,0,0
Days Payable,331,333,240,213,325,374,580,228,215,8641,,
Cash Conversion Cycle,-67,-124,-67,-57,-131,-163,-244,-14,-15,9506,156,2
Working Capital Days,-148,-103,-108,-62,-76,-72,-167,-33,-88,19825,12329,-5188
ROCE %,4,6,1,-1,2,3,5,2,-3,-1,2,-266
