,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,289.0,335.0,415.0,336.0,454.0,450.0,463.0,471.0,518.0,504.0,534.0,515.0,604.0
Expenses,249.0,277.0,348.0,298.0,408.0,396.0,414.0,420.0,464.0,449.0,460.0,451.0,528.0
Operating Profit,40.0,58.0,67.0,38.0,46.0,53.0,50.0,50.0,54.0,55.0,74.0,64.0,76.0
OPM %,14.0,17.0,16.0,11.0,10.0,12.0,11.0,11.0,10.0,11.0,14.0,12.0,13.0
Other Income,2.0,2.0,-9.0,2.0,-0.0,2.0,1.0,2.0,5.0,6.0,4.0,4.0,6.0
Interest,5.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,6.0,6.0,6.0,7.0,9.0
Depreciation,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,17.0,17.0,19.0
Profit before tax,23.0,42.0,40.0,22.0,28.0,36.0,33.0,33.0,38.0,38.0,55.0,44.0,53.0
Tax %,21.0,24.0,23.0,23.0,25.0,25.0,22.0,25.0,23.0,27.0,16.0,26.0,25.0
Net Profit,19.0,32.0,31.0,17.0,21.0,27.0,26.0,25.0,29.0,28.0,46.0,32.0,39.0
EPS in Rs,1.54,2.65,2.56,1.44,1.72,2.23,2.12,2.05,2.3,2.23,3.63,2.59,3.27
