,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,62.23,62.23,62.23,62.23,64.67,64.67,64.67,64.68,64.68,64.68,64.68,64.68
FIIs,6.79,6.79,6.79,6.79,5.24,5.33,5.33,5.35,5.32,5.32,5.32,5.32
DIIs,11.41,11.41,11.29,11.11,10.01,10.0,10.0,1.25,1.25,1.25,1.25,1.25
Public,19.57,19.57,19.69,19.87,20.08,20.0,20.0,28.73,28.75,28.75,28.76,28.76
No. of Shareholders,7768.0,7810.0,8859.0,8943.0,9995.0,9954.0,9995.0,9371.0,10163.0,9534.0,9354.0,9088.0
