,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,36.7,36.73,36.72,36.12,36.11,33.63,33.61,33.61,33.61,33.55,33.46,33.46
FIIs,22.09,23.26,24.83,24.8,24.36,26.65,27.65,27.69,28.39,27.42,25.49,25.74
DIIs,17.96,17.17,16.24,21.03,21.52,21.99,21.33,21.47,20.87,21.83,24.05,23.9
Government,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.21,0.21,0.21
Public,23.25,22.84,22.21,18.05,18.01,17.73,17.4,17.0,16.91,16.99,16.76,16.68
No. of Shareholders,359634.0,364796.0,408401.0,410831.0,451365.0,418584.0,418910.0,388864.0,404182.0,475293.0,466515.0,426863.0
