,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,4,4,4,4,4,4,4,4,4,4,4
Reserves,131,148,164,175,184,174,186,118,127,132,147,166,164
Borrowings,40,32,17,15,29,41,47,57,52,33,35,24,27
Other Liabilities,20,27,32,39,34,58,61,65,58,52,54,55,58
Total Liabilities,196,212,216,232,252,278,298,244,241,221,240,248,253
Fixed Assets,124,120,121,118,120,130,145,148,157,152,160,170,172
CWIP,0,0,0,1,0,3,1,6,0,0,0,0,1
Investments,2,8,13,33,51,58,71,0,0,0,0,0,0
Other Assets,70,84,83,80,80,87,80,89,84,69,79,78,80
Total Assets,196,212,216,232,252,278,298,244,241,221,240,248,253
