,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,52.12,56.43,59.6,59.06,58.66,53.82,50.44,50.43
FIIs,1.75,0.14,0.03,0.03,0.03,0.07,0.68,0.85
DIIs,7.72,7.02,6.33,5.44,1.65,9.5,10.57,11.61
Public,38.41,36.41,34.04,35.47,39.66,36.6,38.32,37.11
No. of Shareholders,134465.0,121315.0,117101.0,112111.0,113557.0,103737.0,100189.0,87548.0
