,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,,1.78,1.08,-0.96,-3.04,-32.15,12.71,-1.61,-1.31,0.14,7.9,5.74
Cash from Investing Activity,,-1.79,0.31,1.16,3.11,31.1,-11.54,3.09,-1.34,36.26,-38.68,-11.82
Cash from Financing Activity,,0.0,0.12,-0.09,-0.03,0.0,-0.15,0.0,0.0,0.0,0.0,0.0
Net Cash Flow,,-0.01,1.51,0.11,0.04,-1.05,1.02,1.48,-2.64,36.4,-30.78,-6.07
