,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23
Reserves,14.34,15.53,17.98,21.83,25.24,105.77,109.61,1708.25,1615.68,2539.97,2137.3,2356.47,2334.38
Borrowings,0.01,0.01,0.12,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.16,0.2,0.22,0.27,0.31,0.61,0.44,0.47,0.59,123.35,63.51,100.42,98.62
Total Liabilities,15.74,16.97,19.55,23.36,26.78,107.61,111.28,1709.95,1617.5,2664.55,2202.04,2458.12,2434.23
Fixed Assets,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,11.4,14.77,17.66,21.4,22.1,91.76,109.06,1703.66,1613.58,2623.74,2195.33,2457.02,2433.55
Other Assets,4.34,2.2,1.88,1.95,4.67,15.84,2.21,6.28,3.91,40.8,6.71,1.1,0.68
Total Assets,15.74,16.97,19.55,23.36,26.78,107.61,111.28,1709.95,1617.5,2664.55,2202.04,2458.12,2434.23
