,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,195.0,183.0,219.0,216.0,197.0,208.0,254.0,278.0,220.0,238.0,295.0,246.0,269.0
Expenses,157.0,147.0,174.0,175.0,166.0,180.0,207.0,238.0,196.0,213.0,250.0,219.0,231.0
Operating Profit,38.0,36.0,45.0,42.0,32.0,28.0,48.0,40.0,24.0,25.0,44.0,28.0,38.0
OPM %,19.0,20.0,21.0,19.0,16.0,13.0,19.0,14.0,11.0,11.0,15.0,11.0,14.0
Other Income,1.0,1.0,-6.0,1.0,2.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,14.0,13.0,11.0,12.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
Depreciation,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0
Profit before tax,16.0,16.0,20.0,23.0,12.0,7.0,23.0,19.0,3.0,4.0,24.0,6.0,17.0
Tax %,25.0,0.0,-12.0,25.0,17.0,27.0,28.0,28.0,34.0,25.0,29.0,33.0,29.0
Net Profit,12.0,16.0,22.0,17.0,10.0,5.0,16.0,14.0,2.0,3.0,17.0,4.0,12.0
EPS in Rs,0.21,0.28,0.39,0.3,0.18,0.1,0.29,0.24,0.04,0.06,0.3,0.08,0.22
