,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,59.57,45.23,45.8,46.26,46.33,46.33,46.33,46.33
DIIs,2.64,2.27,2.27,1.9,1.37,0.19,0.18,0.18
Public,37.79,52.49,51.93,51.85,52.3,53.48,53.48,53.49
No. of Shareholders,11089.0,18312.0,17783.0,16448.0,16429.0,20944.0,19804.0,20001.0
