,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,20.27,23.93,34.34,25.58,23.4,23.66,22.76,16.8,25.39,19.02,4.9,29.99,20.64
Expenses,14.93,18.0,29.59,19.78,18.07,18.31,24.27,14.55,22.97,16.23,10.25,27.59,18.45
Operating Profit,5.34,5.93,4.75,5.8,5.33,5.35,-1.51,2.25,2.42,2.79,-5.35,2.4,2.19
OPM %,26.34,24.78,13.83,22.67,22.78,22.61,-6.63,13.39,9.53,14.67,-109.18,8.0,10.61
Other Income,0.09,-0.08,1.14,0.49,0.28,0.5,-0.24,0.65,0.42,0.24,-0.97,0.0,0.36
Interest,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.29,0.19,0.46,0.15
Depreciation,1.34,1.34,1.11,1.39,1.39,1.39,-1.96,0.55,0.55,0.55,0.72,0.68,0.69
Profit before tax,4.02,4.5,4.78,4.9,4.22,4.46,0.21,2.29,2.21,2.19,-7.23,1.26,1.71
Tax %,0.0,0.0,64.44,25.51,26.07,26.01,-495.24,26.2,26.24,31.05,28.77,26.19,26.32
Net Profit,4.02,4.5,1.69,3.65,3.12,3.3,1.26,1.7,1.64,1.51,-5.15,0.93,1.27
EPS in Rs,1.4,1.56,0.59,1.27,1.08,1.15,0.44,0.59,0.57,0.52,-1.79,0.32,0.44
