,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,17.17,16.27,16.21,16.48,19.59,16.92,22.08,23.51,24.82,22.93,24.49,22.93,25.89
Expenses,12.07,12.37,11.9,12.36,15.55,13.36,17.56,19.81,18.92,19.7,19.1,18.79,18.53
Operating Profit,5.1,3.9,4.31,4.12,4.04,3.56,4.52,3.7,5.9,3.23,5.39,4.14,7.36
OPM %,29.7,23.97,26.59,25.0,20.62,21.04,20.47,15.74,23.77,14.09,22.01,18.05,28.43
Other Income,0.03,0.03,0.1,0.04,0.03,0.05,0.07,0.15,0.02,0.04,0.03,0.01,0.05
Interest,0.28,0.05,0.26,0.03,0.23,0.1,0.09,0.05,0.03,0.03,0.03,0.02,0.03
Depreciation,0.74,0.62,0.73,0.8,0.83,0.77,0.87,0.73,0.91,0.74,0.85,0.83,0.85
Profit before tax,4.11,3.26,3.42,3.33,3.01,2.74,3.63,3.07,4.98,2.5,4.54,3.3,6.53
Tax %,14.6,36.2,28.95,26.13,26.25,22.63,33.06,25.08,25.1,25.2,24.01,25.15,25.27
Net Profit,3.51,2.08,2.43,2.46,2.22,2.12,2.42,2.29,3.73,1.87,3.45,2.47,4.89
EPS in Rs,2.85,1.69,1.98,2.0,1.8,1.72,1.97,1.86,3.03,1.52,2.8,2.01,3.97
