,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,9,9,9,10,10,10,10,10,10,10,10,10
Reserves,54,68,70,51,62,64,83,105,108,119,146,205,229
Borrowings,85,116,137,144,128,90,93,64,45,23,63,24,0
Other Liabilities,37,45,26,21,20,47,58,43,35,40,57,66,58
Total Liabilities,180,238,242,224,220,211,244,222,197,192,276,305,297
Fixed Assets,78,116,142,135,134,125,123,117,107,98,109,142,139
CWIP,1,5,7,5,0,1,2,0,0,1,5,0,3
Investments,0,1,0,0,0,0,0,0,0,0,0,10,4
Other Assets,101,116,93,84,85,85,118,105,90,93,162,153,151
Total Assets,180,238,242,224,220,211,244,222,197,192,276,305,297
