,2011-03-01,2012-03-01,2013-09-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,304,20629,-1278,-4828,3787,80,20,172,22,7,28,116
Inventory Days,,,0,0,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,304,20629,-1278,-4828,3787,80,20,172,22,7,28,116
Working Capital Days,833,22200,84,864,784,-57,42,205,112,-59,34,110
ROCE %,8,-5,-49,-14,20,18,105,60,27,21,22,12
