,2011-03-01,2012-03-01,2013-09-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13,13,13,13,13,13,13,13,13,13,16,16,16
Reserves,102,74,-13,-28,-14,-18,-3,20,32,44,96,111,119
Borrowings,99,108,102,110,89,17,8,4,0,0,5,0,0
Other Liabilities,30,44,179,146,114,10,4,11,16,24,14,14,15
Total Liabilities,244,239,282,241,203,22,22,49,62,81,131,141,151
Fixed Assets,5,6,5,5,3,3,3,2,4,3,3,3,2
CWIP,0,0,0,0,0,0,0,0,0,0,1,0,0
Investments,110,121,75,57,49,2,2,3,2,17,44,56,69
Other Assets,129,112,201,180,150,18,17,44,56,62,83,83,80
Total Assets,244,239,282,241,203,22,22,49,62,81,131,141,151
