,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92
Reserves,7.08,7.09,6.37,3.87,0.05,-8.94,-13.22,-3.03,-5.31,-4.03,-4.19,-4.06,-4.01
Borrowings,20.91,23.9,25.88,27.22,29.52,27.86,26.16,1.24,0.81,0.51,0.53,0.52,0.56
Other Liabilities,12.78,19.16,8.91,5.07,5.32,7.94,10.44,11.86,2.63,1.15,1.34,1.38,1.24
Total Liabilities,45.69,55.07,46.08,41.08,39.81,31.78,28.3,14.99,3.05,2.55,2.6,2.76,2.71
Fixed Assets,18.74,18.0,16.89,15.67,14.22,12.78,10.97,7.68,0.23,0.23,0.23,0.23,0.23
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,26.95,37.07,29.19,25.41,25.59,19.0,17.33,7.31,2.8200000000000003,2.32,2.37,2.53,2.48
Total Assets,45.69,55.07,46.08,41.08,39.81,31.78,28.3,14.99,3.05,2.55,2.6,2.76,2.71
