,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,54.34,54.34,54.34,54.34,54.34,54.28,54.28,57.01,57.01,40.99,40.99,26.49
Public,45.66,45.66,45.66,45.66,45.66,45.72,45.72,42.99,42.99,59.02,59.01,73.51
No. of Shareholders,926.0,924.0,935.0,1199.0,1840.0,2516.0,2712.0,2854.0,3042.0,3134.0,3373.0,4066.0
