,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.16,1.07,1.75,0.91,1.34,1.58,2.0,1.05,1.32,1.43,2.01,1.91,1.4
Expenses,0.6,0.67,2.08,-0.23,1.03,1.32,1.88,0.9,1.12,1.44,1.55,1.33,0.88
Operating Profit,0.56,0.4,-0.33,1.14,0.31,0.26,0.12,0.15,0.2,-0.01,0.46,0.58,0.52
OPM %,48.28,37.38,-18.86,125.27,23.13,16.46,6.0,14.29,15.15,-0.7,22.89,30.37,37.14
Other Income,0.05,0.16,0.3,0.06,0.04,0.0,1.28,0.0,0.39,0.19,-0.02,0.04,0.07
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04
Depreciation,0.0,0.0,0.0,0.0,0.03,0.12,0.1,0.04,0.04,0.04,0.04,0.03,0.03
Profit before tax,0.61,0.56,-0.03,1.2,0.32,0.14,1.3,0.11,0.55,0.14,0.4,0.55,0.52
Tax %,40.98,28.57,-33.33,25.0,25.0,28.57,23.85,27.27,7.27,42.86,-107.5,109.09,25.0
Net Profit,0.36,0.41,-0.04,0.9,0.23,0.11,1.0,0.08,0.51,0.07,0.83,-0.05,0.39
EPS in Rs,2.5,2.85,-0.28,6.25,1.6,0.76,6.95,0.56,3.54,0.49,5.76,-0.35,2.71
